[2024/05/12 04:47:41] - Namespace(Inc_coeff=1, att_method='tanh', attack_iters=10, batch_size=128, beta_init=100.0, beta_max=100000.0, chkpt_iters=50, dataset='cifar100', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', manual_step=0, model='WideResNet', momentum=0.9, norm='l_inf', pgd_alpha=2.0, random_init=1, resume=0, seed=1, train_mode='adv_train', tune_period=10, weight_decay=0.0005, width_factor=10)
[2024/05/12 04:47:48] - Epoch 	 Train Time 	 Test Time 	 LR 	 beta 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/13 09:21:35] - 91 		 921.0 	 	 193.7 	 	 0.1000 	 	  100.0 		 1.0738 	 0.7123 	 	 1.5537  	 0.5790  	 	 5.5178 	 0.1331  	 	 1.4832 	 0.6005  	 	 2.3456 	 0.4599  	 	 6.9933 	 0.0587
[2024/05/13 09:40:10] - 92 		 920.7 	 	 194.7 	 	 0.1000 	 	  100.0 		 1.0763 	 0.7127 	 	 1.5576  	 0.5803  	 	 5.5300 	 0.1323  	 	 1.4115 	 0.6120  	 	 2.3753 	 0.4671  	 	 7.3598 	 0.0655
[2024/05/13 09:58:46] - 93 		 921.5 	 	 193.9 	 	 0.1000 	 	  100.0 		 1.0717 	 0.7129 	 	 1.5510  	 0.5785  	 	 5.5106 	 0.1338  	 	 1.4247 	 0.6076  	 	 2.3836 	 0.4586  	 	 7.3444 	 0.0566
[2024/05/13 10:17:20] - 94 		 921.1 	 	 193.7 	 	 0.1000 	 	  100.0 		 1.0739 	 0.7158 	 	 1.5576  	 0.5787  	 	 5.5382 	 0.1308  	 	 1.4341 	 0.6122  	 	 2.2643 	 0.4646  	 	 6.7398 	 0.0605
[2024/05/13 10:35:55] - 95 		 921.1 	 	 193.6 	 	 0.1000 	 	  100.0 		 1.0696 	 0.7144 	 	 1.5484  	 0.5827  	 	 5.5033 	 0.1320  	 	 1.4255 	 0.6129  	 	 2.3072 	 0.4732  	 	 7.0790 	 0.0673
[2024/05/13 10:54:30] - 96 		 921.0 	 	 194.1 	 	 0.1000 	 	  100.0 		 1.0666 	 0.7144 	 	 1.5460  	 0.5806  	 	 5.5161 	 0.1310  	 	 1.3458 	 0.6256  	 	 2.2880 	 0.4848  	 	 7.2435 	 0.0620
[2024/05/13 11:13:05] - 97 		 921.0 	 	 193.6 	 	 0.1000 	 	  100.0 		 1.0602 	 0.7168 	 	 1.5410  	 0.5822  	 	 5.5141 	 0.1336  	 	 1.3751 	 0.6198  	 	 2.1915 	 0.4844  	 	 6.7870 	 0.0676
[2024/05/13 11:31:40] - 98 		 921.1 	 	 193.7 	 	 0.1000 	 	  100.0 		 1.0569 	 0.7160 	 	 1.5393  	 0.5809  	 	 5.5261 	 0.1336  	 	 1.3744 	 0.6179  	 	 2.2075 	 0.4693  	 	 6.8875 	 0.0621
[2024/05/13 11:50:15] - 99 		 921.2 	 	 193.7 	 	 0.0100 	 	  100.0 		 1.0629 	 0.7176 	 	 1.5442  	 0.5827  	 	 5.5230 	 0.1327  	 	 1.4606 	 0.6043  	 	 2.3543 	 0.4519  	 	 7.1196 	 0.0469
[2024/05/13 12:08:50] - 100 		 921.2 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.6025 	 0.8554 	 	 0.9224  	 0.7498  	 	 4.8284 	 0.2039  	 	 1.0417 	 0.7041  	 	 2.1004 	 0.5510  	 	 7.4948 	 0.0762
[2024/05/13 12:27:25] - 101 		 921.0 	 	 193.6 	 	 0.0100 	 	  100.0 		 0.4321 	 0.9005 	 	 0.7193  	 0.8012  	 	 4.8035 	 0.2415  	 	 1.0019 	 0.7156  	 	 2.0393 	 0.5727  	 	 7.3821 	 0.0841
[2024/05/13 12:46:00] - 102 		 921.4 	 	 193.8 	 	 0.0100 	 	  100.0 		 0.3561 	 0.9212 	 	 0.6203  	 0.8299  	 	 4.8258 	 0.2578  	 	 1.0368 	 0.7098  	 	 2.1476 	 0.5623  	 	 7.5068 	 0.0860
[2024/05/13 13:04:35] - 103 		 921.3 	 	 193.8 	 	 0.0100 	 	  100.0 		 0.3027 	 0.9356 	 	 0.5515  	 0.8506  	 	 4.8493 	 0.2712  	 	 1.0222 	 0.7178  	 	 2.2511 	 0.5638  	 	 8.0105 	 0.0775
[2024/05/13 13:23:11] - 104 		 922.1 	 	 194.0 	 	 0.0100 	 	  100.0 		 0.2582 	 0.9484 	 	 0.4922  	 0.8670  	 	 4.9067 	 0.2781  	 	 1.0595 	 0.7071  	 	 2.3494 	 0.5537  	 	 8.1301 	 0.0833
[2024/05/13 13:41:46] - 105 		 921.6 	 	 193.8 	 	 0.0100 	 	  100.0 		 0.2198 	 0.9580 	 	 0.4362  	 0.8827  	 	 4.9680 	 0.2852  	 	 1.0651 	 0.7094  	 	 2.6559 	 0.5481  	 	 9.0560 	 0.0726
[2024/05/13 14:00:22] - 106 		 921.9 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.1899 	 0.9664 	 	 0.3915  	 0.8946  	 	 5.0185 	 0.2935  	 	 1.0442 	 0.7145  	 	 2.5578 	 0.5571  	 	 8.7699 	 0.0796
[2024/05/13 14:18:58] - 107 		 921.4 	 	 193.8 	 	 0.0100 	 	  100.0 		 0.1613 	 0.9739 	 	 0.3481  	 0.9072  	 	 5.0664 	 0.2991  	 	 1.0659 	 0.7154  	 	 2.7219 	 0.5463  	 	 9.2446 	 0.0693
[2024/05/13 14:37:33] - 108 		 921.8 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.1434 	 0.9771 	 	 0.3231  	 0.9148  	 	 5.1274 	 0.3036  	 	 1.1041 	 0.7003  	 	 2.7559 	 0.5343  	 	 9.1765 	 0.0654
[2024/05/13 14:56:09] - 109 		 921.9 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.1281 	 0.9809 	 	 0.2933  	 0.9233  	 	 5.1249 	 0.3074  	 	 1.0999 	 0.7091  	 	 2.8592 	 0.5420  	 	 9.4513 	 0.0679
[2024/05/13 15:14:45] - 110 		 921.9 	 	 194.0 	 	 0.0100 	 	  100.0 		 0.1134 	 0.9846 	 	 0.2721  	 0.9305  	 	 5.1546 	 0.3128  	 	 1.1051 	 0.7035  	 	 2.8381 	 0.5391  	 	 9.4170 	 0.0687
[2024/05/13 15:33:22] - 111 		 922.9 	 	 194.0 	 	 0.0100 	 	  100.0 		 0.1020 	 0.9873 	 	 0.2517  	 0.9354  	 	 5.1621 	 0.3196  	 	 1.1007 	 0.7110  	 	 3.0374 	 0.5352  	 	 10.0060 	 0.0635
[2024/05/13 15:51:59] - 112 		 922.6 	 	 193.8 	 	 0.0100 	 	  100.0 		 0.0927 	 0.9892 	 	 0.2361  	 0.9397  	 	 5.2107 	 0.3222  	 	 1.1638 	 0.6964  	 	 3.0280 	 0.5294  	 	 9.7010 	 0.0692
[2024/05/13 16:10:35] - 113 		 922.3 	 	 194.0 	 	 0.0100 	 	  100.0 		 0.0856 	 0.9905 	 	 0.2210  	 0.9460  	 	 5.2095 	 0.3245  	 	 1.1504 	 0.7026  	 	 3.2718 	 0.5267  	 	 10.5156 	 0.0610
[2024/05/13 16:29:11] - 114 		 921.9 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0822 	 0.9909 	 	 0.2172  	 0.9457  	 	 5.2257 	 0.3280  	 	 1.1225 	 0.7026  	 	 3.0375 	 0.5369  	 	 9.8930 	 0.0699
[2024/05/13 16:47:46] - 115 		 921.6 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0770 	 0.9911 	 	 0.2056  	 0.9495  	 	 5.1939 	 0.3313  	 	 1.1786 	 0.6930  	 	 3.1390 	 0.5306  	 	 9.9443 	 0.0644
[2024/05/13 17:06:23] - 116 		 922.4 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0753 	 0.9919 	 	 0.2001  	 0.9512  	 	 5.2011 	 0.3328  	 	 1.1540 	 0.7020  	 	 3.1872 	 0.5316  	 	 10.1986 	 0.0655
[2024/05/13 17:25:00] - 117 		 922.8 	 	 194.5 	 	 0.0100 	 	  100.0 		 0.0750 	 0.9920 	 	 0.2061  	 0.9504  	 	 5.1856 	 0.3389  	 	 1.1918 	 0.6895  	 	 3.1751 	 0.5240  	 	 9.9913 	 0.0632
[2024/05/13 17:43:37] - 118 		 923.3 	 	 194.0 	 	 0.0100 	 	  100.0 		 0.0707 	 0.9926 	 	 0.1897  	 0.9542  	 	 5.1685 	 0.3378  	 	 1.1434 	 0.7068  	 	 3.0833 	 0.5373  	 	 9.8964 	 0.0710
[2024/05/13 18:02:14] - 119 		 922.3 	 	 194.2 	 	 0.0100 	 	  100.0 		 0.0685 	 0.9931 	 	 0.1887  	 0.9544  	 	 5.1954 	 0.3420  	 	 1.2096 	 0.6899  	 	 3.2568 	 0.5270  	 	 10.2647 	 0.0645
[2024/05/13 18:20:50] - 120 		 922.7 	 	 193.8 	 	 0.0100 	 	  100.0 		 0.0677 	 0.9936 	 	 0.1922  	 0.9540  	 	 5.1916 	 0.3417  	 	 1.2075 	 0.6914  	 	 3.1547 	 0.5187  	 	 9.8514 	 0.0708
[2024/05/13 18:39:28] - 121 		 924.2 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0687 	 0.9935 	 	 0.1942  	 0.9527  	 	 5.1539 	 0.3409  	 	 1.2044 	 0.6905  	 	 3.1653 	 0.5230  	 	 9.9826 	 0.0727
[2024/05/13 18:58:05] - 122 		 922.2 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0693 	 0.9936 	 	 0.1965  	 0.9517  	 	 5.1607 	 0.3394  	 	 1.2248 	 0.6830  	 	 3.2454 	 0.5196  	 	 10.1165 	 0.0633
[2024/05/13 19:16:41] - 123 		 922.4 	 	 193.7 	 	 0.0100 	 	  100.0 		 0.0660 	 0.9935 	 	 0.1871  	 0.9552  	 	 5.1523 	 0.3441  	 	 1.1985 	 0.6953  	 	 3.2708 	 0.5233  	 	 10.3079 	 0.0646
[2024/05/13 19:35:18] - 124 		 922.4 	 	 194.4 	 	 0.0100 	 	  100.0 		 0.0667 	 0.9936 	 	 0.1896  	 0.9534  	 	 5.1418 	 0.3462  	 	 1.2245 	 0.6895  	 	 3.3791 	 0.5162  	 	 10.5567 	 0.0582
[2024/05/13 19:53:53] - 125 		 921.6 	 	 193.8 	 	 0.0100 	 	  100.0 		 0.0682 	 0.9933 	 	 0.1926  	 0.9528  	 	 5.1632 	 0.3447  	 	 1.2134 	 0.6887  	 	 3.3282 	 0.5220  	 	 10.3998 	 0.0653
[2024/05/13 20:12:28] - 126 		 921.5 	 	 193.5 	 	 0.0100 	 	  100.0 		 0.0679 	 0.9932 	 	 0.1931  	 0.9534  	 	 5.1605 	 0.3464  	 	 1.1712 	 0.6990  	 	 3.1035 	 0.5270  	 	 9.8384 	 0.0713
[2024/05/13 20:31:03] - 127 		 921.6 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0707 	 0.9931 	 	 0.2026  	 0.9495  	 	 5.1110 	 0.3467  	 	 1.2234 	 0.6833  	 	 3.0427 	 0.5171  	 	 9.5649 	 0.0660
[2024/05/13 20:49:40] - 128 		 922.9 	 	 193.7 	 	 0.0100 	 	  100.0 		 0.0714 	 0.9928 	 	 0.2061  	 0.9503  	 	 5.1916 	 0.3389  	 	 1.1768 	 0.6973  	 	 3.2398 	 0.5212  	 	 10.1749 	 0.0663
[2024/05/13 21:08:16] - 129 		 922.0 	 	 193.8 	 	 0.0100 	 	  100.0 		 0.0730 	 0.9925 	 	 0.2085  	 0.9492  	 	 5.1521 	 0.3381  	 	 1.2028 	 0.6885  	 	 3.2234 	 0.5228  	 	 10.0519 	 0.0717
[2024/05/13 21:26:53] - 130 		 922.6 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0747 	 0.9928 	 	 0.2180  	 0.9477  	 	 5.1928 	 0.3376  	 	 1.2054 	 0.6950  	 	 3.3039 	 0.5130  	 	 10.3663 	 0.0636
[2024/05/13 21:45:29] - 131 		 922.0 	 	 194.1 	 	 0.0100 	 	  100.0 		 0.0761 	 0.9921 	 	 0.2196  	 0.9473  	 	 5.1495 	 0.3394  	 	 1.1951 	 0.6943  	 	 2.9837 	 0.5233  	 	 9.5678 	 0.0710
[2024/05/13 22:04:05] - 132 		 922.4 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0734 	 0.9924 	 	 0.2102  	 0.9502  	 	 5.1344 	 0.3401  	 	 1.1884 	 0.6908  	 	 3.3235 	 0.5145  	 	 10.4602 	 0.0607
[2024/05/13 22:22:41] - 133 		 922.2 	 	 194.1 	 	 0.0100 	 	  100.0 		 0.0775 	 0.9917 	 	 0.2226  	 0.9460  	 	 5.1240 	 0.3353  	 	 1.2158 	 0.6872  	 	 3.3119 	 0.5152  	 	 10.4028 	 0.0609
[2024/05/13 22:41:17] - 134 		 922.1 	 	 193.8 	 	 0.0100 	 	  100.0 		 0.0750 	 0.9920 	 	 0.2141  	 0.9483  	 	 5.1277 	 0.3385  	 	 1.2094 	 0.6884  	 	 3.1661 	 0.5160  	 	 9.9972 	 0.0709
[2024/05/13 22:59:54] - 135 		 922.1 	 	 194.0 	 	 0.0100 	 	  100.0 		 0.0753 	 0.9917 	 	 0.2184  	 0.9478  	 	 5.1556 	 0.3388  	 	 1.1848 	 0.6894  	 	 3.2978 	 0.5155  	 	 10.3194 	 0.0628
[2024/05/13 23:18:31] - 136 		 923.0 	 	 193.8 	 	 0.0100 	 	  100.0 		 0.0759 	 0.9922 	 	 0.2228  	 0.9474  	 	 5.1514 	 0.3387  	 	 1.2528 	 0.6830  	 	 3.1778 	 0.5169  	 	 9.7630 	 0.0715
[2024/05/13 23:37:07] - 137 		 922.1 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0775 	 0.9921 	 	 0.2247  	 0.9455  	 	 5.1304 	 0.3352  	 	 1.2118 	 0.6847  	 	 3.0348 	 0.5154  	 	 9.6533 	 0.0695
[2024/05/13 23:55:42] - 138 		 921.9 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0795 	 0.9915 	 	 0.2309  	 0.9436  	 	 5.1252 	 0.3365  	 	 1.2488 	 0.6791  	 	 3.2071 	 0.5172  	 	 9.9032 	 0.0668
[2024/05/14 00:14:19] - 139 		 922.2 	 	 194.0 	 	 0.0100 	 	  100.0 		 0.0792 	 0.9921 	 	 0.2281  	 0.9457  	 	 5.1110 	 0.3385  	 	 1.2006 	 0.6925  	 	 3.1514 	 0.5200  	 	 9.9133 	 0.0656
[2024/05/14 00:32:55] - 140 		 922.0 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0795 	 0.9915 	 	 0.2318  	 0.9443  	 	 5.1221 	 0.3364  	 	 1.2392 	 0.6814  	 	 3.1493 	 0.5154  	 	 9.7491 	 0.0720
[2024/05/14 00:51:31] - 141 		 922.1 	 	 193.7 	 	 0.0100 	 	  100.0 		 0.0813 	 0.9914 	 	 0.2354  	 0.9421  	 	 5.1363 	 0.3340  	 	 1.2977 	 0.6686  	 	 3.1754 	 0.5098  	 	 9.6515 	 0.0750
[2024/05/14 01:10:07] - 142 		 922.8 	 	 193.7 	 	 0.0100 	 	  100.0 		 0.0831 	 0.9908 	 	 0.2408  	 0.9416  	 	 5.1179 	 0.3370  	 	 1.2670 	 0.6706  	 	 3.2897 	 0.5094  	 	 10.0889 	 0.0668
[2024/05/14 01:28:43] - 143 		 922.0 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0775 	 0.9916 	 	 0.2266  	 0.9455  	 	 5.1210 	 0.3414  	 	 1.2222 	 0.6863  	 	 3.2473 	 0.5136  	 	 10.1419 	 0.0627
[2024/05/14 01:47:19] - 144 		 922.2 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0799 	 0.9916 	 	 0.2339  	 0.9431  	 	 5.1172 	 0.3396  	 	 1.2575 	 0.6735  	 	 3.0612 	 0.5085  	 	 9.4746 	 0.0740
[2024/05/14 02:05:55] - 145 		 922.1 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0765 	 0.9913 	 	 0.2230  	 0.9457  	 	 5.1124 	 0.3444  	 	 1.2404 	 0.6817  	 	 3.1398 	 0.5123  	 	 9.8343 	 0.0689
[2024/05/14 02:24:32] - 146 		 922.3 	 	 194.0 	 	 0.0100 	 	  100.0 		 0.0821 	 0.9907 	 	 0.2395  	 0.9425  	 	 5.1211 	 0.3393  	 	 1.2329 	 0.6840  	 	 3.0880 	 0.5158  	 	 9.6711 	 0.0671
[2024/05/14 02:43:08] - 147 		 922.5 	 	 193.9 	 	 0.0100 	 	  100.0 		 0.0820 	 0.9913 	 	 0.2404  	 0.9414  	 	 5.1073 	 0.3372  	 	 1.2639 	 0.6740  	 	 3.4574 	 0.5047  	 	 10.4657 	 0.0626
[2024/05/14 03:01:45] - 148 		 922.2 	 	 194.2 	 	 0.0100 	 	  100.0 		 0.0787 	 0.9916 	 	 0.2315  	 0.9441  	 	 5.1216 	 0.3410  	 	 1.2656 	 0.6728  	 	 3.2486 	 0.5073  	 	 10.0019 	 0.0654
[2024/05/14 03:20:22] - 149 		 923.3 	 	 194.4 	 	 0.0010 	 	  100.0 		 0.0772 	 0.9918 	 	 0.2268  	 0.9466  	 	 5.1088 	 0.3428  	 	 1.3576 	 0.6603  	 	 3.5563 	 0.4885  	 	 10.4906 	 0.0649
[2024/05/14 03:38:59] - 150 		 922.4 	 	 194.0 	 	 0.0010 	 	  100.0 		 0.0366 	 0.9981 	 	 0.0906  	 0.9813  	 	 4.5820 	 0.3960  	 	 1.1575 	 0.7018  	 	 3.3587 	 0.5341  	 	 10.6202 	 0.0682
[2024/05/14 03:57:35] - 151 		 922.3 	 	 194.0 	 	 0.0010 	 	  100.0 		 0.0211 	 0.9989 	 	 0.0483  	 0.9912  	 	 4.4168 	 0.4295  	 	 1.1363 	 0.7076  	 	 3.4095 	 0.5300  	 	 10.7236 	 0.0716
[2024/05/14 04:16:12] - 152 		 922.6 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0166 	 0.9993 	 	 0.0352  	 0.9944  	 	 4.4244 	 0.4372  	 	 1.1602 	 0.7059  	 	 3.6275 	 0.5291  	 	 11.2233 	 0.0674
[2024/05/14 04:34:49] - 153 		 923.0 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0142 	 0.9994 	 	 0.0296  	 0.9952  	 	 4.4189 	 0.4477  	 	 1.1434 	 0.7113  	 	 3.4489 	 0.5352  	 	 10.7080 	 0.0691
[2024/05/14 04:53:26] - 154 		 922.6 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0125 	 0.9995 	 	 0.0267  	 0.9954  	 	 4.4159 	 0.4555  	 	 1.1816 	 0.7009  	 	 3.4958 	 0.5343  	 	 10.7182 	 0.0753
[2024/05/14 05:12:03] - 155 		 922.9 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0117 	 0.9994 	 	 0.0231  	 0.9964  	 	 4.4417 	 0.4577  	 	 1.1679 	 0.7026  	 	 3.5378 	 0.5374  	 	 10.8152 	 0.0759
[2024/05/14 05:30:40] - 156 		 922.5 	 	 194.5 	 	 0.0010 	 	  100.0 		 0.0106 	 0.9994 	 	 0.0212  	 0.9967  	 	 4.4198 	 0.4638  	 	 1.1899 	 0.7018  	 	 3.7079 	 0.5310  	 	 11.3487 	 0.0676
[2024/05/14 05:49:17] - 157 		 922.4 	 	 194.0 	 	 0.0010 	 	  100.0 		 0.0100 	 0.9995 	 	 0.0204  	 0.9965  	 	 4.4173 	 0.4678  	 	 1.1684 	 0.7124  	 	 3.8315 	 0.5415  	 	 11.6776 	 0.0678
[2024/05/14 06:07:54] - 158 		 922.7 	 	 194.3 	 	 0.0010 	 	  100.0 		 0.0092 	 0.9996 	 	 0.0169  	 0.9975  	 	 4.4076 	 0.4715  	 	 1.1387 	 0.7146  	 	 4.0172 	 0.5336  	 	 12.2174 	 0.0594
[2024/05/14 06:26:30] - 159 		 922.6 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0088 	 0.9995 	 	 0.0172  	 0.9972  	 	 4.4170 	 0.4764  	 	 1.1680 	 0.7093  	 	 3.9612 	 0.5347  	 	 12.0297 	 0.0597
[2024/05/14 06:45:07] - 160 		 922.8 	 	 194.0 	 	 0.0010 	 	  100.0 		 0.0086 	 0.9996 	 	 0.0170  	 0.9974  	 	 4.4299 	 0.4749  	 	 1.1341 	 0.7182  	 	 3.7561 	 0.5435  	 	 11.5976 	 0.0712
[2024/05/14 07:03:44] - 161 		 922.5 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0085 	 0.9995 	 	 0.0178  	 0.9971  	 	 4.4285 	 0.4772  	 	 1.1526 	 0.7135  	 	 3.9892 	 0.5334  	 	 12.1027 	 0.0636
[2024/05/14 07:22:20] - 162 		 922.0 	 	 194.0 	 	 0.0010 	 	  100.0 		 0.0083 	 0.9995 	 	 0.0168  	 0.9970  	 	 4.3902 	 0.4820  	 	 1.2019 	 0.7033  	 	 3.8501 	 0.5365  	 	 11.6795 	 0.0750
[2024/05/14 07:40:56] - 163 		 922.2 	 	 194.0 	 	 0.0010 	 	  100.0 		 0.0078 	 0.9995 	 	 0.0147  	 0.9975  	 	 4.4516 	 0.4784  	 	 1.1211 	 0.7191  	 	 3.7352 	 0.5430  	 	 11.5769 	 0.0675
[2024/05/14 07:59:33] - 164 		 922.4 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0073 	 0.9994 	 	 0.0135  	 0.9980  	 	 4.4651 	 0.4796  	 	 1.1973 	 0.7068  	 	 3.6403 	 0.5354  	 	 11.0254 	 0.0769
[2024/05/14 08:18:10] - 165 		 922.4 	 	 194.2 	 	 0.0010 	 	  100.0 		 0.0073 	 0.9995 	 	 0.0143  	 0.9977  	 	 4.4518 	 0.4813  	 	 1.1690 	 0.7096  	 	 3.7238 	 0.5370  	 	 11.2687 	 0.0750
[2024/05/14 08:36:47] - 166 		 923.0 	 	 194.2 	 	 0.0010 	 	  100.0 		 0.0074 	 0.9994 	 	 0.0147  	 0.9977  	 	 4.4387 	 0.4843  	 	 1.1476 	 0.7160  	 	 3.7058 	 0.5432  	 	 11.3937 	 0.0732
[2024/05/14 08:55:23] - 167 		 922.4 	 	 193.9 	 	 0.0010 	 	  100.0 		 0.0072 	 0.9996 	 	 0.0139  	 0.9978  	 	 4.4069 	 0.4854  	 	 1.1797 	 0.7096  	 	 3.6980 	 0.5411  	 	 11.2816 	 0.0797
[2024/05/14 09:14:00] - 168 		 922.4 	 	 194.5 	 	 0.0010 	 	  100.0 		 0.0070 	 0.9995 	 	 0.0143  	 0.9979  	 	 4.4028 	 0.4872  	 	 1.1492 	 0.7165  	 	 3.8360 	 0.5411  	 	 11.9569 	 0.0609
[2024/05/14 09:32:37] - 169 		 922.7 	 	 194.2 	 	 0.0010 	 	  100.0 		 0.0070 	 0.9995 	 	 0.0138  	 0.9976  	 	 4.3582 	 0.4922  	 	 1.1454 	 0.7121  	 	 4.0029 	 0.5217  	 	 12.0903 	 0.0554
[2024/05/14 09:51:14] - 170 		 923.1 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0067 	 0.9995 	 	 0.0112  	 0.9983  	 	 4.4136 	 0.4856  	 	 1.1586 	 0.7141  	 	 3.7229 	 0.5440  	 	 11.4570 	 0.0734
[2024/05/14 10:09:51] - 171 		 922.9 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0066 	 0.9995 	 	 0.0116  	 0.9983  	 	 4.4491 	 0.4865  	 	 1.1609 	 0.7122  	 	 3.8747 	 0.5430  	 	 11.8477 	 0.0667
[2024/05/14 10:28:28] - 172 		 922.5 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0063 	 0.9996 	 	 0.0107  	 0.9982  	 	 4.4524 	 0.4877  	 	 1.1320 	 0.7206  	 	 3.9705 	 0.5409  	 	 12.1170 	 0.0677
[2024/05/14 10:47:04] - 173 		 922.4 	 	 193.9 	 	 0.0010 	 	  100.0 		 0.0065 	 0.9995 	 	 0.0125  	 0.9981  	 	 4.4534 	 0.4902  	 	 1.1798 	 0.7107  	 	 3.8237 	 0.5472  	 	 11.6343 	 0.0702
[2024/05/14 11:05:41] - 174 		 922.3 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0064 	 0.9995 	 	 0.0119  	 0.9981  	 	 4.4429 	 0.4883  	 	 1.1386 	 0.7164  	 	 3.8003 	 0.5411  	 	 11.5940 	 0.0704
[2024/05/14 11:24:17] - 175 		 922.2 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0064 	 0.9994 	 	 0.0113  	 0.9982  	 	 4.4433 	 0.4889  	 	 1.1316 	 0.7164  	 	 3.6016 	 0.5413  	 	 11.2081 	 0.0730
[2024/05/14 11:42:54] - 176 		 922.8 	 	 194.2 	 	 0.0010 	 	  100.0 		 0.0062 	 0.9994 	 	 0.0116  	 0.9981  	 	 4.4457 	 0.4886  	 	 1.1773 	 0.7084  	 	 3.8202 	 0.5396  	 	 11.5434 	 0.0749
[2024/05/14 12:01:31] - 177 		 922.6 	 	 194.1 	 	 0.0010 	 	  100.0 		 0.0060 	 0.9997 	 	 0.0109  	 0.9983  	 	 4.4535 	 0.4890  	 	 1.1436 	 0.7107  	 	 3.9019 	 0.5245  	 	 11.8656 	 0.0642
[2024/05/14 12:20:08] - 178 		 922.6 	 	 194.0 	 	 0.0010 	 	  100.0 		 0.0061 	 0.9995 	 	 0.0118  	 0.9981  	 	 4.4339 	 0.4912  	 	 1.1226 	 0.7208  	 	 3.9623 	 0.5416  	 	 12.1532 	 0.0623
[2024/05/14 12:38:45] - 179 		 923.0 	 	 194.4 	 	 0.0010 	 	  100.0 		 0.0059 	 0.9995 	 	 0.0111  	 0.9983  	 	 4.4881 	 0.4864  	 	 1.1751 	 0.7143  	 	 4.0178 	 0.5410  	 	 12.0635 	 0.0696
[2024/05/14 12:57:22] - 180 		 923.3 	 	 194.0 	 	 0.0010 	 	  100.0 		 0.0061 	 0.9995 	 	 0.0107  	 0.9983  	 	 4.4426 	 0.4928  	 	 1.1814 	 0.7108  	 	 3.9724 	 0.5365  	 	 11.9955 	 0.0662
[2024/05/14 13:16:01] - 181 		 924.4 	 	 194.3 	 	 0.0010 	 	  100.0 		 0.0058 	 0.9996 	 	 0.0106  	 0.9983  	 	 4.4393 	 0.4918  	 	 1.1809 	 0.7139  	 	 4.1619 	 0.5405  	 	 12.5103 	 0.0697
[2024/05/14 13:34:42] - 182 		 926.2 	 	 194.6 	 	 0.0010 	 	  100.0 		 0.0058 	 0.9995 	 	 0.0104  	 0.9981  	 	 4.4775 	 0.4897  	 	 1.1530 	 0.7178  	 	 4.0288 	 0.5371  	 	 12.2240 	 0.0650
[2024/05/14 13:53:26] - 183 		 928.9 	 	 194.8 	 	 0.0010 	 	  100.0 		 0.0058 	 0.9997 	 	 0.0111  	 0.9982  	 	 4.4933 	 0.4893  	 	 1.1434 	 0.7202  	 	 4.1916 	 0.5317  	 	 12.5949 	 0.0619
[2024/05/14 14:20:39] - 184 		 1430.3 	 	 202.3 	 	 0.0010 	 	  100.0 		 0.0058 	 0.9995 	 	 0.0111  	 0.9982  	 	 4.4590 	 0.4920  	 	 1.1393 	 0.7169  	 	 4.0412 	 0.5369  	 	 12.3916 	 0.0593
