[2024/05/12 03:29:01] - Namespace(Inc_coeff=1, att_method='tanh', attack_iters=10, batch_size=128, beta_init=10.0, beta_max=100000.0, chkpt_iters=50, dataset='cifar100', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', manual_step=0, model='WideResNet', momentum=0.9, norm='l_inf', pgd_alpha=2.0, random_init=1, resume=0, seed=1, train_mode='adv_train', tune_period=10, weight_decay=0.0005, width_factor=10)
[2024/05/12 03:29:07] - Epoch 	 Train Time 	 Test Time 	 LR 	 beta 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/13 08:07:50] - 91 		 924.1 	 	 194.4 	 	 0.1000 	 	  10.0 		 0.9311 	 0.7324 	 	 1.1519  	 0.6709  	 	 10.7464 	 0.0545  	 	 1.3019 	 0.6470  	 	 1.6481 	 0.5886  	 	 14.5545 	 0.0086
[2024/05/13 08:26:28] - 92 		 923.8 	 	 194.7 	 	 0.1000 	 	  10.0 		 0.9393 	 0.7322 	 	 1.1606  	 0.6724  	 	 10.7059 	 0.0560  	 	 1.3212 	 0.6408  	 	 1.7405 	 0.5727  	 	 15.1248 	 0.0125
[2024/05/13 08:45:07] - 93 		 923.8 	 	 194.5 	 	 0.1000 	 	  10.0 		 0.9288 	 0.7350 	 	 1.1473  	 0.6754  	 	 10.7272 	 0.0558  	 	 1.2603 	 0.6516  	 	 1.6942 	 0.5777  	 	 15.5015 	 0.0082
[2024/05/13 09:03:45] - 94 		 923.9 	 	 194.4 	 	 0.1000 	 	  10.0 		 0.9281 	 0.7357 	 	 1.1491  	 0.6749  	 	 10.7732 	 0.0546  	 	 1.2040 	 0.6632  	 	 1.6066 	 0.5920  	 	 15.0176 	 0.0100
[2024/05/13 09:22:24] - 95 		 924.1 	 	 194.4 	 	 0.1000 	 	  10.0 		 0.9297 	 0.7383 	 	 1.1508  	 0.6753  	 	 10.7635 	 0.0559  	 	 1.2834 	 0.6453  	 	 1.6729 	 0.5806  	 	 14.7085 	 0.0119
[2024/05/13 09:41:02] - 96 		 923.9 	 	 194.6 	 	 0.1000 	 	  10.0 		 0.9255 	 0.7356 	 	 1.1444  	 0.6736  	 	 10.7381 	 0.0548  	 	 1.3359 	 0.6401  	 	 1.8213 	 0.5695  	 	 16.7209 	 0.0123
[2024/05/13 09:59:41] - 97 		 924.5 	 	 194.2 	 	 0.1000 	 	  10.0 		 0.9223 	 0.7361 	 	 1.1413  	 0.6754  	 	 10.7102 	 0.0560  	 	 1.2790 	 0.6450  	 	 1.6301 	 0.5820  	 	 14.3076 	 0.0149
[2024/05/13 10:18:19] - 98 		 924.0 	 	 194.2 	 	 0.1000 	 	  10.0 		 0.9157 	 0.7386 	 	 1.1351  	 0.6783  	 	 10.7677 	 0.0565  	 	 1.2278 	 0.6577  	 	 1.6178 	 0.5880  	 	 14.8297 	 0.0128
[2024/05/13 10:36:58] - 99 		 923.9 	 	 194.7 	 	 0.0100 	 	  10.0 		 0.9185 	 0.7375 	 	 1.1398  	 0.6766  	 	 10.7925 	 0.0570  	 	 1.2433 	 0.6608  	 	 1.6457 	 0.5859  	 	 15.0310 	 0.0086
[2024/05/13 10:55:36] - 100 		 923.7 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.4831 	 0.8731 	 	 0.6150  	 0.8267  	 	 10.2063 	 0.0908  	 	 0.9195 	 0.7424  	 	 1.3638 	 0.6704  	 	 15.8826 	 0.0161
[2024/05/13 11:14:14] - 101 		 923.8 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.3349 	 0.9132 	 	 0.4475  	 0.8726  	 	 10.3925 	 0.1066  	 	 0.8782 	 0.7549  	 	 1.3165 	 0.6898  	 	 15.6595 	 0.0169
[2024/05/13 11:32:53] - 102 		 923.7 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.2701 	 0.9318 	 	 0.3726  	 0.8949  	 	 10.5147 	 0.1172  	 	 0.9082 	 0.7537  	 	 1.3981 	 0.6874  	 	 16.0421 	 0.0177
[2024/05/13 11:51:31] - 103 		 923.7 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.2291 	 0.9442 	 	 0.3260  	 0.9082  	 	 10.6516 	 0.1239  	 	 0.8876 	 0.7584  	 	 1.4246 	 0.6861  	 	 16.6464 	 0.0172
[2024/05/13 12:10:09] - 104 		 923.9 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.1956 	 0.9546 	 	 0.2830  	 0.9211  	 	 10.7194 	 0.1295  	 	 0.9421 	 0.7433  	 	 1.4681 	 0.6734  	 	 16.5541 	 0.0184
[2024/05/13 12:28:47] - 105 		 923.8 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.1688 	 0.9626 	 	 0.2509  	 0.9295  	 	 10.7889 	 0.1365  	 	 0.9335 	 0.7518  	 	 1.6573 	 0.6693  	 	 18.5755 	 0.0149
[2024/05/13 12:47:25] - 106 		 924.0 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.1456 	 0.9689 	 	 0.2239  	 0.9396  	 	 10.9103 	 0.1377  	 	 0.9233 	 0.7515  	 	 1.5675 	 0.6764  	 	 17.5731 	 0.0173
[2024/05/13 13:06:04] - 107 		 924.2 	 	 194.2 	 	 0.0100 	 	  10.0 		 0.1244 	 0.9741 	 	 0.1954  	 0.9473  	 	 10.9257 	 0.1430  	 	 0.9557 	 0.7506  	 	 1.6657 	 0.6728  	 	 18.3487 	 0.0161
[2024/05/13 13:24:42] - 108 		 923.8 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.1114 	 0.9786 	 	 0.1788  	 0.9527  	 	 10.9722 	 0.1446  	 	 0.9829 	 0.7431  	 	 1.7432 	 0.6585  	 	 18.6496 	 0.0125
[2024/05/13 13:43:21] - 109 		 924.1 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.1012 	 0.9808 	 	 0.1638  	 0.9577  	 	 11.0388 	 0.1511  	 	 0.9807 	 0.7470  	 	 1.7502 	 0.6721  	 	 18.6625 	 0.0141
[2024/05/13 14:01:59] - 110 		 924.1 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.0915 	 0.9835 	 	 0.1539  	 0.9606  	 	 11.0212 	 0.1527  	 	 0.9804 	 0.7454  	 	 1.7857 	 0.6665  	 	 18.9079 	 0.0151
[2024/05/13 14:20:38] - 111 		 924.1 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.0845 	 0.9852 	 	 0.1427  	 0.9635  	 	 10.9660 	 0.1579  	 	 0.9628 	 0.7518  	 	 1.8092 	 0.6664  	 	 19.0930 	 0.0125
[2024/05/13 14:39:16] - 112 		 923.9 	 	 194.5 	 	 0.0100 	 	  10.0 		 0.0787 	 0.9866 	 	 0.1341  	 0.9665  	 	 11.0159 	 0.1564  	 	 1.0617 	 0.7352  	 	 1.9907 	 0.6470  	 	 19.8129 	 0.0121
[2024/05/13 14:57:56] - 113 		 924.7 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.0706 	 0.9890 	 	 0.1225  	 0.9703  	 	 11.0166 	 0.1587  	 	 1.0387 	 0.7415  	 	 1.9629 	 0.6589  	 	 19.9963 	 0.0142
[2024/05/13 15:16:34] - 114 		 924.2 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.0672 	 0.9901 	 	 0.1195  	 0.9704  	 	 11.0462 	 0.1622  	 	 0.9928 	 0.7507  	 	 1.8318 	 0.6661  	 	 18.9447 	 0.0143
[2024/05/13 15:35:14] - 115 		 924.6 	 	 194.6 	 	 0.0100 	 	  10.0 		 0.0666 	 0.9891 	 	 0.1179  	 0.9711  	 	 10.9289 	 0.1635  	 	 1.0339 	 0.7397  	 	 1.8975 	 0.6589  	 	 18.9098 	 0.0151
[2024/05/13 15:53:53] - 116 		 924.5 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.0653 	 0.9897 	 	 0.1175  	 0.9711  	 	 10.8681 	 0.1652  	 	 1.0191 	 0.7400  	 	 1.9441 	 0.6559  	 	 20.0529 	 0.0157
[2024/05/13 16:12:31] - 117 		 924.3 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.0638 	 0.9900 	 	 0.1150  	 0.9720  	 	 10.9255 	 0.1607  	 	 1.0379 	 0.7414  	 	 1.8673 	 0.6583  	 	 18.6711 	 0.0169
[2024/05/13 16:31:10] - 118 		 924.2 	 	 194.6 	 	 0.0100 	 	  10.0 		 0.0618 	 0.9913 	 	 0.1106  	 0.9730  	 	 10.8907 	 0.1616  	 	 1.0083 	 0.7487  	 	 1.8628 	 0.6663  	 	 19.0036 	 0.0130
[2024/05/13 16:49:49] - 119 		 924.0 	 	 194.6 	 	 0.0100 	 	  10.0 		 0.0597 	 0.9909 	 	 0.1086  	 0.9735  	 	 10.8946 	 0.1630  	 	 1.0672 	 0.7364  	 	 1.9428 	 0.6596  	 	 19.4736 	 0.0140
[2024/05/13 17:08:28] - 120 		 924.4 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.0562 	 0.9919 	 	 0.1026  	 0.9762  	 	 10.8653 	 0.1607  	 	 1.0514 	 0.7363  	 	 1.9242 	 0.6599  	 	 19.2208 	 0.0148
[2024/05/13 17:27:07] - 121 		 925.0 	 	 194.5 	 	 0.0100 	 	  10.0 		 0.0584 	 0.9917 	 	 0.1085  	 0.9742  	 	 10.7942 	 0.1628  	 	 1.0742 	 0.7362  	 	 2.0743 	 0.6497  	 	 20.2836 	 0.0149
[2024/05/13 17:45:48] - 122 		 925.3 	 	 194.8 	 	 0.0100 	 	  10.0 		 0.0605 	 0.9909 	 	 0.1111  	 0.9732  	 	 10.7468 	 0.1631  	 	 1.1073 	 0.7306  	 	 2.0389 	 0.6461  	 	 19.6500 	 0.0137
[2024/05/13 18:04:27] - 123 		 925.0 	 	 194.5 	 	 0.0100 	 	  10.0 		 0.0602 	 0.9904 	 	 0.1119  	 0.9730  	 	 10.7757 	 0.1619  	 	 1.0436 	 0.7431  	 	 1.8904 	 0.6597  	 	 19.2267 	 0.0153
[2024/05/13 18:23:07] - 124 		 924.8 	 	 194.9 	 	 0.0100 	 	  10.0 		 0.0618 	 0.9904 	 	 0.1144  	 0.9720  	 	 10.6784 	 0.1622  	 	 1.1050 	 0.7284  	 	 2.0145 	 0.6418  	 	 19.5760 	 0.0163
[2024/05/13 18:41:47] - 125 		 924.7 	 	 195.0 	 	 0.0100 	 	  10.0 		 0.0608 	 0.9908 	 	 0.1118  	 0.9728  	 	 10.6700 	 0.1631  	 	 1.0630 	 0.7366  	 	 1.9020 	 0.6538  	 	 18.9314 	 0.0147
[2024/05/13 19:00:26] - 126 		 925.0 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.0655 	 0.9898 	 	 0.1212  	 0.9706  	 	 10.6767 	 0.1590  	 	 1.0430 	 0.7413  	 	 1.8540 	 0.6613  	 	 18.5059 	 0.0154
[2024/05/13 19:19:05] - 127 		 924.7 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.0661 	 0.9894 	 	 0.1217  	 0.9704  	 	 10.6244 	 0.1595  	 	 1.0673 	 0.7371  	 	 1.8418 	 0.6588  	 	 17.9571 	 0.0163
[2024/05/13 19:37:44] - 128 		 924.6 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.0660 	 0.9895 	 	 0.1228  	 0.9696  	 	 10.7000 	 0.1568  	 	 1.0379 	 0.7420  	 	 1.9194 	 0.6569  	 	 19.1120 	 0.0165
[2024/05/13 19:56:23] - 129 		 923.9 	 	 194.2 	 	 0.0100 	 	  10.0 		 0.0657 	 0.9895 	 	 0.1233  	 0.9706  	 	 10.6215 	 0.1616  	 	 1.0853 	 0.7294  	 	 1.9227 	 0.6512  	 	 18.8490 	 0.0187
[2024/05/13 20:15:01] - 130 		 923.8 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.0681 	 0.9889 	 	 0.1286  	 0.9693  	 	 10.5850 	 0.1607  	 	 1.0836 	 0.7351  	 	 2.0944 	 0.6426  	 	 20.0233 	 0.0155
[2024/05/13 20:33:39] - 131 		 924.2 	 	 194.2 	 	 0.0100 	 	  10.0 		 0.0715 	 0.9877 	 	 0.1345  	 0.9669  	 	 10.6126 	 0.1579  	 	 1.1169 	 0.7238  	 	 1.8794 	 0.6493  	 	 18.2184 	 0.0190
[2024/05/13 20:52:20] - 132 		 926.3 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.0709 	 0.9885 	 	 0.1320  	 0.9683  	 	 10.5466 	 0.1595  	 	 1.0685 	 0.7362  	 	 1.9066 	 0.6540  	 	 19.0066 	 0.0150
[2024/05/13 21:10:59] - 133 		 923.9 	 	 194.6 	 	 0.0100 	 	  10.0 		 0.0681 	 0.9887 	 	 0.1275  	 0.9690  	 	 10.5521 	 0.1613  	 	 1.1041 	 0.7263  	 	 2.0037 	 0.6401  	 	 19.6560 	 0.0126
[2024/05/13 21:29:36] - 134 		 923.7 	 	 194.2 	 	 0.0100 	 	  10.0 		 0.0750 	 0.9868 	 	 0.1379  	 0.9653  	 	 10.5472 	 0.1598  	 	 1.0568 	 0.7325  	 	 1.8782 	 0.6501  	 	 18.5519 	 0.0163
[2024/05/13 21:48:15] - 135 		 923.9 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.0767 	 0.9863 	 	 0.1421  	 0.9646  	 	 10.5374 	 0.1580  	 	 1.0941 	 0.7253  	 	 1.9452 	 0.6395  	 	 18.6251 	 0.0150
[2024/05/13 22:06:54] - 136 		 924.6 	 	 194.2 	 	 0.0100 	 	  10.0 		 0.0781 	 0.9866 	 	 0.1452  	 0.9640  	 	 10.5682 	 0.1557  	 	 1.0984 	 0.7288  	 	 1.8546 	 0.6503  	 	 18.1195 	 0.0152
[2024/05/13 22:25:33] - 137 		 924.4 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.0759 	 0.9871 	 	 0.1403  	 0.9657  	 	 10.5346 	 0.1587  	 	 1.0764 	 0.7287  	 	 1.8294 	 0.6432  	 	 17.5632 	 0.0167
[2024/05/13 22:44:11] - 138 		 923.8 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.0814 	 0.9850 	 	 0.1524  	 0.9611  	 	 10.5489 	 0.1552  	 	 1.1486 	 0.7198  	 	 2.0158 	 0.6427  	 	 19.0858 	 0.0154
[2024/05/13 23:02:49] - 139 		 924.5 	 	 194.2 	 	 0.0100 	 	  10.0 		 0.0777 	 0.9866 	 	 0.1461  	 0.9637  	 	 10.5905 	 0.1561  	 	 1.1620 	 0.7180  	 	 2.0362 	 0.6419  	 	 18.8951 	 0.0175
[2024/05/13 23:21:29] - 140 		 924.2 	 	 194.9 	 	 0.0100 	 	  10.0 		 0.0793 	 0.9864 	 	 0.1488  	 0.9630  	 	 10.5774 	 0.1555  	 	 1.1704 	 0.7137  	 	 2.0244 	 0.6360  	 	 18.5659 	 0.0188
[2024/05/13 23:40:08] - 141 		 924.2 	 	 194.9 	 	 0.0100 	 	  10.0 		 0.0888 	 0.9834 	 	 0.1649  	 0.9578  	 	 10.5247 	 0.1553  	 	 1.1193 	 0.7208  	 	 1.8719 	 0.6460  	 	 18.0517 	 0.0142
[2024/05/13 23:58:46] - 142 		 924.2 	 	 194.2 	 	 0.0100 	 	  10.0 		 0.0838 	 0.9847 	 	 0.1549  	 0.9613  	 	 10.5627 	 0.1534  	 	 1.0964 	 0.7259  	 	 1.8600 	 0.6481  	 	 18.2051 	 0.0198
[2024/05/14 00:17:25] - 143 		 924.1 	 	 194.5 	 	 0.0100 	 	  10.0 		 0.0809 	 0.9864 	 	 0.1500  	 0.9626  	 	 10.5135 	 0.1589  	 	 1.1421 	 0.7218  	 	 2.0783 	 0.6346  	 	 19.3609 	 0.0160
[2024/05/14 00:36:04] - 144 		 924.5 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.0884 	 0.9830 	 	 0.1653  	 0.9567  	 	 10.5569 	 0.1525  	 	 1.1334 	 0.7180  	 	 1.9482 	 0.6391  	 	 18.3779 	 0.0181
[2024/05/14 00:54:42] - 145 		 924.0 	 	 194.3 	 	 0.0100 	 	  10.0 		 0.0876 	 0.9835 	 	 0.1610  	 0.9593  	 	 10.4733 	 0.1585  	 	 1.1401 	 0.7188  	 	 1.9361 	 0.6405  	 	 18.3148 	 0.0162
[2024/05/14 01:13:21] - 146 		 924.6 	 	 194.4 	 	 0.0100 	 	  10.0 		 0.0866 	 0.9842 	 	 0.1609  	 0.9595  	 	 10.5204 	 0.1560  	 	 1.1602 	 0.7115  	 	 2.0383 	 0.6307  	 	 19.1158 	 0.0161
[2024/05/14 01:32:00] - 147 		 924.1 	 	 194.2 	 	 0.0100 	 	  10.0 		 0.0876 	 0.9839 	 	 0.1627  	 0.9585  	 	 10.5227 	 0.1550  	 	 1.2079 	 0.7113  	 	 2.2039 	 0.6328  	 	 20.0572 	 0.0149
[2024/05/14 01:50:38] - 148 		 923.7 	 	 194.6 	 	 0.0100 	 	  10.0 		 0.0853 	 0.9853 	 	 0.1588  	 0.9609  	 	 10.5205 	 0.1570  	 	 1.1278 	 0.7233  	 	 1.9435 	 0.6384  	 	 18.2921 	 0.0194
[2024/05/14 02:09:17] - 149 		 924.7 	 	 194.4 	 	 0.0010 	 	  10.0 		 0.0883 	 0.9829 	 	 0.1639  	 0.9575  	 	 10.4704 	 0.1568  	 	 1.2302 	 0.7018  	 	 2.1269 	 0.6205  	 	 19.1586 	 0.0160
[2024/05/14 02:27:57] - 150 		 925.0 	 	 194.5 	 	 0.0010 	 	  10.0 		 0.0414 	 0.9950 	 	 0.0726  	 0.9848  	 	 10.1184 	 0.1835  	 	 1.0334 	 0.7465  	 	 1.9401 	 0.6586  	 	 19.2394 	 0.0205
[2024/05/14 02:46:37] - 151 		 925.5 	 	 194.3 	 	 0.0010 	 	  10.0 		 0.0227 	 0.9979 	 	 0.0390  	 0.9929  	 	 10.0495 	 0.1929  	 	 1.0379 	 0.7466  	 	 1.9724 	 0.6608  	 	 19.3475 	 0.0232
[2024/05/14 03:05:16] - 152 		 924.9 	 	 194.4 	 	 0.0010 	 	  10.0 		 0.0179 	 0.9987 	 	 0.0303  	 0.9944  	 	 10.0926 	 0.1970  	 	 1.0909 	 0.7466  	 	 2.1880 	 0.6569  	 	 20.5767 	 0.0167
[2024/05/14 03:23:56] - 153 		 924.9 	 	 194.8 	 	 0.0010 	 	  10.0 		 0.0152 	 0.9990 	 	 0.0252  	 0.9957  	 	 10.1102 	 0.1972  	 	 1.0368 	 0.7544  	 	 2.0350 	 0.6715  	 	 19.4832 	 0.0205
[2024/05/14 03:42:35] - 154 		 924.9 	 	 194.2 	 	 0.0010 	 	  10.0 		 0.0137 	 0.9992 	 	 0.0223  	 0.9961  	 	 10.1300 	 0.1983  	 	 1.0615 	 0.7464  	 	 2.0228 	 0.6635  	 	 19.0639 	 0.0221
[2024/05/14 04:01:14] - 155 		 924.5 	 	 194.4 	 	 0.0010 	 	  10.0 		 0.0126 	 0.9992 	 	 0.0212  	 0.9964  	 	 10.1299 	 0.1991  	 	 1.0178 	 0.7567  	 	 1.9608 	 0.6714  	 	 18.7182 	 0.0220
[2024/05/14 04:19:53] - 156 		 924.5 	 	 194.6 	 	 0.0010 	 	  10.0 		 0.0115 	 0.9993 	 	 0.0187  	 0.9970  	 	 10.1483 	 0.1997  	 	 1.0595 	 0.7456  	 	 2.1152 	 0.6606  	 	 19.7160 	 0.0192
[2024/05/14 04:38:33] - 157 		 925.5 	 	 194.7 	 	 0.0010 	 	  10.0 		 0.0106 	 0.9994 	 	 0.0181  	 0.9969  	 	 10.1883 	 0.1984  	 	 1.0652 	 0.7512  	 	 2.2091 	 0.6682  	 	 20.7548 	 0.0189
[2024/05/14 04:57:14] - 158 		 925.7 	 	 194.9 	 	 0.0010 	 	  10.0 		 0.0101 	 0.9992 	 	 0.0166  	 0.9974  	 	 10.1394 	 0.2017  	 	 1.0225 	 0.7530  	 	 2.2638 	 0.6595  	 	 20.6399 	 0.0166
[2024/05/14 05:15:53] - 159 		 924.9 	 	 194.3 	 	 0.0010 	 	  10.0 		 0.0095 	 0.9994 	 	 0.0165  	 0.9975  	 	 10.1677 	 0.1997  	 	 1.0312 	 0.7564  	 	 2.2694 	 0.6642  	 	 21.0084 	 0.0183
[2024/05/14 05:34:32] - 160 		 924.8 	 	 194.5 	 	 0.0010 	 	  10.0 		 0.0094 	 0.9993 	 	 0.0149  	 0.9975  	 	 10.1639 	 0.2010  	 	 1.0301 	 0.7593  	 	 2.1245 	 0.6735  	 	 20.2826 	 0.0212
[2024/05/14 05:53:12] - 161 		 924.9 	 	 194.8 	 	 0.0010 	 	  10.0 		 0.0092 	 0.9992 	 	 0.0153  	 0.9975  	 	 10.1864 	 0.1985  	 	 1.0368 	 0.7526  	 	 2.1620 	 0.6659  	 	 20.1211 	 0.0193
[2024/05/14 06:11:52] - 162 		 925.3 	 	 194.6 	 	 0.0010 	 	  10.0 		 0.0091 	 0.9994 	 	 0.0158  	 0.9975  	 	 10.1399 	 0.2002  	 	 1.0657 	 0.7467  	 	 2.1093 	 0.6662  	 	 19.6010 	 0.0235
[2024/05/14 06:30:32] - 163 		 924.9 	 	 194.5 	 	 0.0010 	 	  10.0 		 0.0084 	 0.9994 	 	 0.0133  	 0.9979  	 	 10.1052 	 0.2020  	 	 1.0149 	 0.7605  	 	 2.1107 	 0.6679  	 	 19.8458 	 0.0207
[2024/05/14 06:49:11] - 164 		 924.5 	 	 194.4 	 	 0.0010 	 	  10.0 		 0.0080 	 0.9994 	 	 0.0123  	 0.9981  	 	 10.1527 	 0.1994  	 	 1.0496 	 0.7472  	 	 2.0185 	 0.6670  	 	 18.4047 	 0.0236
[2024/05/14 07:07:49] - 165 		 924.3 	 	 194.2 	 	 0.0010 	 	  10.0 		 0.0079 	 0.9993 	 	 0.0127  	 0.9980  	 	 10.2294 	 0.1957  	 	 1.0396 	 0.7499  	 	 2.0570 	 0.6703  	 	 18.7220 	 0.0262
[2024/05/14 07:26:28] - 166 		 924.4 	 	 194.2 	 	 0.0010 	 	  10.0 		 0.0078 	 0.9993 	 	 0.0126  	 0.9979  	 	 10.2161 	 0.1959  	 	 1.0524 	 0.7544  	 	 2.1793 	 0.6705  	 	 20.1398 	 0.0200
[2024/05/14 07:45:08] - 167 		 925.3 	 	 194.5 	 	 0.0010 	 	  10.0 		 0.0075 	 0.9995 	 	 0.0118  	 0.9983  	 	 10.2454 	 0.1943  	 	 1.0399 	 0.7539  	 	 2.0701 	 0.6705  	 	 19.2285 	 0.0253
[2024/05/14 08:03:48] - 168 		 925.2 	 	 194.6 	 	 0.0010 	 	  10.0 		 0.0078 	 0.9994 	 	 0.0134  	 0.9976  	 	 10.2127 	 0.1952  	 	 1.0408 	 0.7603  	 	 2.2862 	 0.6681  	 	 21.0980 	 0.0162
[2024/05/14 08:22:28] - 169 		 925.2 	 	 194.8 	 	 0.0010 	 	  10.0 		 0.0074 	 0.9994 	 	 0.0122  	 0.9983  	 	 10.1829 	 0.1963  	 	 1.0207 	 0.7570  	 	 2.3219 	 0.6578  	 	 20.5327 	 0.0154
[2024/05/14 08:41:07] - 170 		 924.8 	 	 194.8 	 	 0.0010 	 	  10.0 		 0.0071 	 0.9994 	 	 0.0105  	 0.9985  	 	 10.2024 	 0.1943  	 	 1.0479 	 0.7567  	 	 2.1174 	 0.6734  	 	 19.7744 	 0.0204
[2024/05/14 08:59:48] - 171 		 925.5 	 	 194.6 	 	 0.0010 	 	  10.0 		 0.0072 	 0.9995 	 	 0.0114  	 0.9983  	 	 10.1768 	 0.1952  	 	 1.0296 	 0.7588  	 	 2.2205 	 0.6682  	 	 20.2727 	 0.0197
[2024/05/14 09:18:29] - 172 		 926.2 	 	 194.9 	 	 0.0010 	 	  10.0 		 0.0072 	 0.9993 	 	 0.0123  	 0.9980  	 	 10.1747 	 0.1943  	 	 1.0449 	 0.7597  	 	 2.2430 	 0.6746  	 	 20.4389 	 0.0213
[2024/05/14 09:37:08] - 173 		 924.7 	 	 194.7 	 	 0.0010 	 	  10.0 		 0.0068 	 0.9996 	 	 0.0099  	 0.9986  	 	 10.2012 	 0.1913  	 	 1.0464 	 0.7585  	 	 2.1249 	 0.6761  	 	 19.5282 	 0.0196
[2024/05/14 09:55:50] - 174 		 927.0 	 	 194.5 	 	 0.0010 	 	  10.0 		 0.0066 	 0.9995 	 	 0.0101  	 0.9984  	 	 10.2374 	 0.1879  	 	 1.0334 	 0.7561  	 	 2.1755 	 0.6699  	 	 19.6830 	 0.0213
[2024/05/14 10:14:29] - 175 		 925.2 	 	 194.4 	 	 0.0010 	 	  10.0 		 0.0067 	 0.9994 	 	 0.0095  	 0.9986  	 	 10.2557 	 0.1859  	 	 1.0112 	 0.7569  	 	 2.0974 	 0.6663  	 	 19.2858 	 0.0206
[2024/05/14 10:33:10] - 176 		 925.4 	 	 194.6 	 	 0.0010 	 	  10.0 		 0.0065 	 0.9996 	 	 0.0104  	 0.9985  	 	 10.2155 	 0.1899  	 	 1.0486 	 0.7539  	 	 2.1709 	 0.6719  	 	 19.6730 	 0.0248
[2024/05/14 10:51:49] - 177 		 925.2 	 	 194.6 	 	 0.0010 	 	  10.0 		 0.0065 	 0.9995 	 	 0.0105  	 0.9986  	 	 10.1688 	 0.1896  	 	 1.0669 	 0.7461  	 	 2.3351 	 0.6478  	 	 19.9700 	 0.0183
[2024/05/14 11:10:29] - 178 		 924.9 	 	 194.5 	 	 0.0010 	 	  10.0 		 0.0065 	 0.9995 	 	 0.0097  	 0.9986  	 	 10.1723 	 0.1906  	 	 0.9728 	 0.7658  	 	 2.1224 	 0.6714  	 	 19.6168 	 0.0185
[2024/05/14 11:29:08] - 179 		 924.7 	 	 194.4 	 	 0.0010 	 	  10.0 		 0.0067 	 0.9994 	 	 0.0107  	 0.9982  	 	 10.1256 	 0.1903  	 	 1.0351 	 0.7570  	 	 2.2716 	 0.6738  	 	 20.3880 	 0.0215
[2024/05/14 11:47:47] - 180 		 925.0 	 	 194.4 	 	 0.0010 	 	  10.0 		 0.0067 	 0.9995 	 	 0.0106  	 0.9982  	 	 10.1083 	 0.1925  	 	 1.0704 	 0.7522  	 	 2.3028 	 0.6656  	 	 20.5231 	 0.0180
[2024/05/14 12:06:26] - 181 		 924.5 	 	 194.4 	 	 0.0010 	 	  10.0 		 0.0064 	 0.9995 	 	 0.0104  	 0.9984  	 	 10.1394 	 0.1896  	 	 1.0809 	 0.7514  	 	 2.3681 	 0.6670  	 	 21.3288 	 0.0213
[2024/05/14 12:25:05] - 182 		 924.5 	 	 194.3 	 	 0.0010 	 	  10.0 		 0.0064 	 0.9994 	 	 0.0100  	 0.9984  	 	 10.1494 	 0.1870  	 	 1.0197 	 0.7622  	 	 2.3046 	 0.6679  	 	 20.6631 	 0.0166
[2024/05/14 12:43:44] - 183 		 924.6 	 	 194.4 	 	 0.0010 	 	  10.0 		 0.0062 	 0.9996 	 	 0.0093  	 0.9987  	 	 10.1668 	 0.1863  	 	 1.0560 	 0.7542  	 	 2.3654 	 0.6577  	 	 20.6569 	 0.0176
[2024/05/14 13:02:24] - 184 		 924.6 	 	 194.5 	 	 0.0010 	 	  10.0 		 0.0062 	 0.9995 	 	 0.0094  	 0.9986  	 	 10.1440 	 0.1846  	 	 1.0327 	 0.7564  	 	 2.3264 	 0.6586  	 	 20.3534 	 0.0174
